gender,job_title,job_industry_category,wealth_segment,owns_car,property_valuation,State,Age,past_3_years_purchase,Tenure,Important_Customer
Male,Analog Circuit Design manager,Entertainment,High Net Worth,No,3,QLD,Middle_Aged,5,3,1
Female,Cost Accountant,Financial Services,Mass Customer,No,10,NSW,Middle_Aged,9,2,0
Male,Software Test Engineer IV,Health,Affluent Customer,Yes,2,QLD,Middle_Aged,8,1,1
Female,Sales Representative,Retail,Mass Customer,No,9,NSW,Senior_Citizen,1,1,0
Female,Product Engineer,IT,Mass Customer,No,9,NSW,Middle_Aged,9,1,0
Female,Structural Analysis Engineer,Financial Services,High Net Worth,No,12,NSW,Young,7,2,0
Female,Nuclear Power Engineer,Manufacturing,Mass Customer,No,10,VIC,Senior_Citizen,1,3,0
Female,Account Coordinator,Retail,Mass Customer,No,12,VIC,Senior_Citizen,4,3,1
Male,Quality Control Specialist,,Mass Customer,No,3,QLD,Senior_Citizen,3,1,1
Female,Product Engineer,,Mass Customer,Yes,6,QLD,Young,4,1,0
Female,Geological Engineer,Manufacturing,High Net Worth,No,10,NSW,Middle_Aged,4,3,0
Female,Recruiting Manager,Retail,Mass Customer,Yes,9,VIC,Middle_Aged,0,2,1
Female,Analog Circuit Design manager,Argiculture,High Net Worth,No,6,QLD,Young,2,1,0
Male,Software Engineer II,IT,Mass Customer,Yes,9,QLD,Young,8,2,0
Female,Cost Accountant,Financial Services,Mass Customer,Yes,5,QLD,Senior_Citizen,3,1,0
Male,Account Executive,Manufacturing,Affluent Customer,Yes,6,QLD,Young,5,0,1
Female,,,Mass Customer,No,12,NSW,Senior_Citizen,5,2,0
Female,Desktop Support Technician,Property,Mass Customer,Yes,8,NSW,Middle_Aged,8,3,1
Female,Actuary,Financial Services,Mass Customer,No,7,VIC,Middle_Aged,8,1,1
Male,Engineer IV,Manufacturing,Affluent Customer,Yes,7,VIC,Senior_Citizen,7,2,0
Female,Database Administrator II,Health,High Net Worth,No,8,NSW,Middle_Aged,8,1,1
Male,Chemical Engineer,Manufacturing,High Net Worth,Yes,7,VIC,Young,8,0,1
Male,,Argiculture,Mass Customer,Yes,3,NSW,Senior_Citizen,7,1,0
Female,Accountant III,Manufacturing,Mass Customer,No,10,NSW,Middle_Aged,9,0,0
Male,Executive Secretary,Manufacturing,Mass Customer,No,9,NSW,Senior_Citizen,4,1,1
Male,Structural Engineer,Manufacturing,Affluent Customer,No,9,NSW,Middle_Aged,3,2,0
Female,Environmental Specialist,,Affluent Customer,Yes,3,VIC,Middle_Aged,9,1,1
Female,Office Assistant II,Telecommunications,High Net Worth,No,12,NSW,Senior_Citizen,7,1,0
Male,Research Associate,Health,Affluent Customer,Yes,9,VIC,Senior_Citizen,5,1,0
Female,Database Administrator I,Financial Services,Mass Customer,Yes,9,VIC,Middle_Aged,6,3,0
Female,General Manager,Financial Services,Affluent Customer,No,9,VIC,Middle_Aged,8,3,1
Male,Graphic Designer,,Mass Customer,No,12,NSW,Middle_Aged,0,1,0
Female,Design Engineer,Telecommunications,Mass Customer,Yes,8,VIC,Middle_Aged,2,2,0
Female,Associate Professor,Manufacturing,Mass Customer,No,2,VIC,Middle_Aged,3,3,1
Male,Quality Control Specialist,,Mass Customer,No,7,QLD,Senior_Citizen,8,3,1
Female,Pharmacist,Health,Mass Customer,No,7,QLD,Middle_Aged,8,2,1
Male,Payment Adjustment Coordinator,Financial Services,High Net Worth,Yes,3,NSW,Senior_Citizen,0,3,0
Male,Senior Sales Associate,Argiculture,Affluent Customer,No,8,QLD,Senior_Citizen,7,2,1
Female,Technical Writer,,Affluent Customer,No,10,QLD,Senior_Citizen,0,1,1
Female,Account Representative IV,Retail,Affluent Customer,Yes,7,NSW,Middle_Aged,9,1,0
Male,Account Coordinator,Manufacturing,High Net Worth,Yes,1,VIC,Young,5,2,1
Female,Research Assistant I,,High Net Worth,No,11,NSW,Middle_Aged,9,2,1
Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,8,VIC,Middle_Aged,1,1,1
Male,Chief Design Engineer,,Affluent Customer,No,6,VIC,Senior_Citizen,8,3,1
Female,Associate Professor,Health,Mass Customer,Yes,7,VIC,Middle_Aged,8,1,0
Male,Financial Advisor,Financial Services,Mass Customer,No,8,QLD,Middle_Aged,3,0,1
Female,Senior Financial Analyst,Financial Services,Mass Customer,Yes,7,NSW,Young,6,1,1
Male,,Property,High Net Worth,No,8,NSW,Middle_Aged,7,3,1
Male,Account Executive,Financial Services,Mass Customer,Yes,8,NSW,Middle_Aged,9,0,1
Female,,Argiculture,Mass Customer,No,8,NSW,Young,9,2,0
Female,Physical Therapy Assistant,Retail,Mass Customer,No,11,NSW,Senior_Citizen,5,3,1
Male,Systems Administrator I,Retail,Mass Customer,Yes,5,QLD,Young,3,2,0
Female,Cost Accountant,Financial Services,Mass Customer,No,9,VIC,Young,9,1,1
Male,Systems Administrator IV,Health,Affluent Customer,Yes,12,NSW,Middle_Aged,7,2,1
Female,Account Executive,,Affluent Customer,No,11,NSW,Senior_Citizen,5,2,0
Female,Quality Engineer,Financial Services,High Net Worth,Yes,8,QLD,Senior_Citizen,4,2,1
Female,Recruiting Manager,Financial Services,Mass Customer,No,7,QLD,Middle_Aged,8,1,1
Male,Marketing Manager,,Affluent Customer,Yes,9,NSW,Senior_Citizen,0,2,1
Female,,Financial Services,High Net Worth,Yes,3,NSW,Senior_Citizen,6,3,1
Female,Occupational Therapist,Health,Mass Customer,No,6,NSW,Middle_Aged,4,2,0
Male,,Manufacturing,Mass Customer,Yes,6,NSW,Middle_Aged,2,2,0
Female,,Property,High Net Worth,Yes,11,VIC,Young,3,2,0
Female,Design Engineer,Health,Mass Customer,No,5,VIC,Middle_Aged,2,1,1
Male,Teacher,Manufacturing,High Net Worth,No,8,NSW,Young,6,1,0
Male,Senior Sales Associate,Manufacturing,Mass Customer,No,11,NSW,Middle_Aged,9,1,1
Female,Operator,,High Net Worth,Yes,8,QLD,Young,7,0,1
Female,Office Assistant I,Manufacturing,High Net Worth,No,9,VIC,Middle_Aged,9,3,0
Female,Pharmacist,Health,Mass Customer,Yes,6,VIC,Senior_Citizen,0,3,0
Female,,Property,Mass Customer,Yes,7,QLD,Middle_Aged,2,3,0
Female,Human Resources Assistant II,Health,Affluent Customer,Yes,8,NSW,Senior_Citizen,7,2,1
Male,Analyst Programmer,Financial Services,Affluent Customer,Yes,9,NSW,Middle_Aged,8,0,1
Male,Information Systems Manager,,High Net Worth,Yes,7,VIC,Middle_Aged,7,1,1
Male,Engineer III,Financial Services,High Net Worth,No,6,NSW,Middle_Aged,2,2,1
Female,Software Engineer I,Property,Mass Customer,No,9,NSW,Middle_Aged,0,3,0
Male,Account Representative I,Manufacturing,High Net Worth,No,9,VIC,Young,3,1,0
,Legal Assistant,IT,Mass Customer,Yes,3,VIC,Senior_Citizen,6,0,0
Female,Programmer III,Health,High Net Worth,No,1,VIC,Senior_Citizen,1,1,1
Female,Senior Sales Associate,Financial Services,Mass Customer,Yes,4,QLD,Senior_Citizen,1,3,1
Male,VP Sales,,Mass Customer,No,5,QLD,Middle_Aged,8,2,1
Male,Technical Writer,Manufacturing,High Net Worth,No,6,QLD,Middle_Aged,3,3,0
Female,Senior Developer,Property,Mass Customer,No,4,NSW,Middle_Aged,3,2,0
Male,Accountant IV,,Affluent Customer,No,3,QLD,Young,1,1,1
Male,Marketing Manager,,High Net Worth,Yes,9,NSW,Senior_Citizen,4,3,1
Male,Librarian,Entertainment,Mass Customer,Yes,8,VIC,Young,6,1,1
Male,Media Manager I,Retail,Affluent Customer,Yes,2,VIC,Middle_Aged,3,1,0
Female,Financial Advisor,Financial Services,Mass Customer,Yes,10,NSW,Senior_Citizen,6,3,1
Male,Civil Engineer,Manufacturing,Mass Customer,No,9,NSW,Senior_Citizen,8,1,0
Female,Environmental Tech,Financial Services,Mass Customer,Yes,7,VIC,Young,0,3,0
Male,Chief Design Engineer,,Affluent Customer,No,8,VIC,Middle_Aged,5,2,1
Male,,Manufacturing,Mass Customer,Yes,4,NSW,Senior_Citizen,1,3,1
Female,Editor,,High Net Worth,Yes,9,VIC,Middle_Aged,8,1,0
Female,Human Resources Manager,Health,Affluent Customer,Yes,3,QLD,Middle_Aged,9,3,1
Female,Software Consultant,IT,Mass Customer,Yes,10,VIC,Middle_Aged,3,2,0
Male,Data Coordiator,IT,Affluent Customer,No,6,QLD,Senior_Citizen,8,2,1
Female,VP Marketing,Manufacturing,Mass Customer,Yes,10,QLD,Senior_Citizen,2,3,1
Male,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,7,QLD,Middle_Aged,1,2,1
Female,,IT,Mass Customer,Yes,8,NSW,Senior_Citizen,7,1,0
Female,Associate Professor,Property,Mass Customer,Yes,9,NSW,Senior_Citizen,4,1,0
Male,Software Consultant,Financial Services,High Net Worth,Yes,6,QLD,Senior_Citizen,2,3,1
Female,Social Worker,Health,Mass Customer,No,1,NSW,Senior_Citizen,1,1,1
Male,Web Developer IV,Manufacturing,High Net Worth,No,10,VIC,Middle_Aged,6,2,1
Male,Assistant Manager,,Mass Customer,No,8,QLD,Senior_Citizen,1,3,1
Female,,Financial Services,Mass Customer,No,6,NSW,Middle_Aged,5,2,0
Female,Environmental Specialist,Argiculture,Mass Customer,Yes,10,VIC,Senior_Citizen,7,3,0
Male,Pharmacist,Health,Affluent Customer,Yes,8,NSW,Senior_Citizen,1,2,1
Female,Technical Writer,,Affluent Customer,Yes,5,VIC,Young,5,2,0
Female,Registered Nurse,Health,Affluent Customer,No,8,NSW,Middle_Aged,4,2,0
Female,Human Resources Manager,Health,Mass Customer,Yes,7,VIC,Senior_Citizen,3,2,1
Male,Electrical Engineer,Manufacturing,Affluent Customer,No,11,NSW,Middle_Aged,5,2,0
,Assistant Media Planner,Entertainment,Affluent Customer,No,8,QLD,Senior_Citizen,6,1,1
Male,Media Manager IV,Retail,High Net Worth,No,7,VIC,Young,9,2,1
,Programmer II,IT,Mass Customer,Yes,7,VIC,Senior_Citizen,7,2,1
Male,Senior Editor,Telecommunications,Mass Customer,No,10,NSW,Middle_Aged,0,2,0
Female,Nurse Practicioner,Financial Services,Mass Customer,Yes,2,NSW,Young,6,2,0
Male,Technical Writer,Financial Services,Mass Customer,No,11,VIC,Senior_Citizen,1,2,0
Female,Computer Systems Analyst II,Financial Services,Mass Customer,Yes,4,NSW,Young,6,3,1
Male,,Health,Affluent Customer,No,10,QLD,Middle_Aged,6,3,1
Female,Business Systems Development Analyst,Financial Services,Mass Customer,No,8,NSW,Middle_Aged,8,2,1
Male,Paralegal,Financial Services,High Net Worth,Yes,7,VIC,Senior_Citizen,1,1,0
Female,Recruiting Manager,,Mass Customer,Yes,9,NSW,Senior_Citizen,0,3,1
Male,Help Desk Technician,IT,High Net Worth,No,4,VIC,Young,5,0,0
Female,Help Desk Technician,,Mass Customer,No,11,QLD,Middle_Aged,5,2,1
Male,Food Chemist,Health,Mass Customer,Yes,9,NSW,Middle_Aged,3,1,1
Male,Librarian,Entertainment,Mass Customer,No,10,NSW,Middle_Aged,0,1,1
Male,Web Designer I,Financial Services,Affluent Customer,No,11,VIC,Middle_Aged,5,2,0
,Structural Analysis Engineer,IT,Mass Customer,No,6,QLD,Senior_Citizen,6,3,0
Male,Director of Sales,,High Net Worth,Yes,8,QLD,Senior_Citizen,0,3,1
Male,,IT,High Net Worth,No,2,QLD,Middle_Aged,6,2,1
Female,Human Resources Assistant I,Financial Services,High Net Worth,No,1,VIC,Middle_Aged,8,0,1
Female,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,6,VIC,Middle_Aged,3,2,1
Female,Data Coordiator,Financial Services,Mass Customer,Yes,5,QLD,Senior_Citizen,4,3,0
Female,Junior Executive,Manufacturing,Mass Customer,No,6,NSW,Middle_Aged,0,2,1
Female,VP Product Management,Financial Services,Affluent Customer,Yes,12,NSW,Young,0,0,0
Male,Data Coordiator,Health,Mass Customer,Yes,10,NSW,Middle_Aged,8,1,1
Female,Product Engineer,Entertainment,Affluent Customer,No,7,NSW,Senior_Citizen,6,3,0
Male,Staff Scientist,Financial Services,Affluent Customer,Yes,6,VIC,Young,8,1,1
Male,Help Desk Operator,Manufacturing,High Net Worth,Yes,7,QLD,Senior_Citizen,4,1,1
Female,,Health,Mass Customer,No,8,NSW,Senior_Citizen,1,2,1
Female,Account Executive,,Affluent Customer,Yes,5,VIC,Middle_Aged,1,1,1
Male,Structural Engineer,Telecommunications,Affluent Customer,No,3,QLD,Young,5,1,0
Female,Quality Control Specialist,,Mass Customer,No,7,NSW,Senior_Citizen,7,3,1
Female,Chief Design Engineer,,High Net Worth,No,6,VIC,Middle_Aged,2,3,1
Female,Senior Editor,Manufacturing,Affluent Customer,No,10,NSW,Senior_Citizen,9,2,0
Male,Data Coordiator,Retail,Mass Customer,Yes,11,NSW,Middle_Aged,3,1,1
Male,Quality Engineer,Financial Services,Mass Customer,No,9,VIC,Senior_Citizen,1,3,1
Male,,Manufacturing,Mass Customer,Yes,9,VIC,Young,7,1,1
Female,Assistant Media Planner,Entertainment,Mass Customer,Yes,12,NSW,Senior_Citizen,7,1,0
Female,VP Sales,Health,Mass Customer,Yes,3,QLD,Young,6,0,0
Female,,Entertainment,High Net Worth,Yes,5,QLD,Senior_Citizen,8,3,0
Male,Environmental Specialist,Health,Mass Customer,Yes,8,NSW,Senior_Citizen,5,3,1
Male,Financial Advisor,Financial Services,Affluent Customer,No,10,NSW,Middle_Aged,7,3,0
Male,Software Consultant,IT,Mass Customer,No,5,NSW,Middle_Aged,5,2,0
Female,Senior Financial Analyst,Financial Services,Mass Customer,Yes,10,VIC,Middle_Aged,9,2,1
Male,Analyst Programmer,,Mass Customer,Yes,7,VIC,Senior_Citizen,5,2,1
Male,Cost Accountant,Financial Services,Affluent Customer,Yes,11,NSW,Middle_Aged,8,3,0
Female,Help Desk Operator,Manufacturing,High Net Worth,Yes,7,VIC,Middle_Aged,6,3,1
Female,,Financial Services,Mass Customer,Yes,11,NSW,Middle_Aged,0,2,0
Male,Graphic Designer,Health,Mass Customer,No,11,NSW,Senior_Citizen,2,3,0
Female,Programmer III,Health,High Net Worth,No,7,VIC,Young,2,2,1
Female,Social Worker,Health,High Net Worth,No,10,VIC,Middle_Aged,7,2,1
Female,Speech Pathologist,,Affluent Customer,No,7,NSW,Senior_Citizen,1,3,1
Female,,,Mass Customer,Yes,8,NSW,Senior_Citizen,8,3,0
Male,Nuclear Power Engineer,Manufacturing,Mass Customer,No,11,VIC,Young,8,2,1
Male,Civil Engineer,Manufacturing,Mass Customer,No,8,NSW,Senior_Citizen,6,3,1
Female,Health Coach IV,Health,High Net Worth,No,12,NSW,Senior_Citizen,4,2,1
Male,,Manufacturing,Mass Customer,No,9,NSW,Senior_Citizen,3,1,0
Male,Data Coordiator,Argiculture,Mass Customer,Yes,2,QLD,Middle_Aged,5,3,0
Male,Assistant Media Planner,Entertainment,Affluent Customer,No,3,VIC,Senior_Citizen,5,3,1
Female,Product Engineer,Financial Services,Mass Customer,No,3,NSW,Young,4,1,0
Male,Engineer IV,Financial Services,Affluent Customer,Yes,10,NSW,Young,7,0,0
Female,Information Systems Manager,Financial Services,Mass Customer,No,1,NSW,Young,3,0,1
Female,,Property,Mass Customer,No,11,NSW,Senior_Citizen,9,2,0
Male,Operator,Argiculture,Mass Customer,Yes,8,NSW,Middle_Aged,9,2,0
Male,Systems Administrator III,Property,Mass Customer,No,9,NSW,Young,0,2,1
Male,Sales Representative,Retail,Affluent Customer,No,5,VIC,Young,8,3,0
Male,Software Engineer III,Manufacturing,Mass Customer,Yes,9,NSW,Senior_Citizen,7,3,1
Female,Senior Financial Analyst,Financial Services,Mass Customer,Yes,9,QLD,Senior_Citizen,1,3,1
Female,Developer IV,,Mass Customer,Yes,7,NSW,Middle_Aged,9,3,0
Female,Chemical Engineer,Manufacturing,High Net Worth,No,9,NSW,Middle_Aged,5,2,1
Female,Database Administrator II,Property,Affluent Customer,Yes,9,NSW,Middle_Aged,0,3,0
Female,Environmental Specialist,,Affluent Customer,No,4,NSW,Senior_Citizen,5,1,0
Male,Research Assistant IV,Argiculture,Mass Customer,Yes,8,NSW,Middle_Aged,2,0,1
Female,Account Executive,IT,Mass Customer,Yes,9,NSW,Middle_Aged,5,3,0
Male,Nurse Practicioner,Health,Mass Customer,No,4,QLD,Senior_Citizen,7,3,0
Male,Director of Sales,Property,Affluent Customer,No,8,VIC,Middle_Aged,6,2,0
,Internal Auditor,IT,Mass Customer,No,5,VIC,Senior_Citizen,5,1,1
Male,Community Outreach Specialist,Entertainment,High Net Worth,Yes,7,VIC,Middle_Aged,1,3,1
Male,Nuclear Power Engineer,Manufacturing,High Net Worth,Yes,8,NSW,Young,3,2,1
Male,Geologist III,Property,Affluent Customer,Yes,2,VIC,Middle_Aged,2,1,0
Male,Actuary,Financial Services,Mass Customer,No,10,NSW,Senior_Citizen,4,1,1
,Tax Accountant,IT,Mass Customer,Yes,6,VIC,Senior_Citizen,9,2,1
Female,Librarian,Entertainment,High Net Worth,Yes,1,NSW,Senior_Citizen,5,2,0
Male,Software Consultant,Financial Services,Affluent Customer,No,8,VIC,Young,1,3,0
Female,General Manager,Argiculture,Mass Customer,Yes,2,NSW,Middle_Aged,3,2,1
Female,Senior Developer,IT,Mass Customer,No,2,NSW,Middle_Aged,5,1,0
Female,Research Associate,Financial Services,Mass Customer,Yes,7,QLD,Middle_Aged,7,2,0
Male,VP Sales,Financial Services,Affluent Customer,No,5,QLD,Young,6,1,1
Male,Programmer I,Property,High Net Worth,Yes,11,VIC,Senior_Citizen,5,1,1
Female,Quality Engineer,Manufacturing,High Net Worth,Yes,4,QLD,Middle_Aged,8,1,1
Male,Legal Assistant,Retail,Affluent Customer,No,10,NSW,Middle_Aged,6,2,1
Female,Human Resources Manager,,High Net Worth,Yes,10,NSW,Young,4,0,0
Female,Programmer Analyst III,Financial Services,Mass Customer,No,4,VIC,Young,8,1,1
Female,Help Desk Operator,Retail,High Net Worth,Yes,5,VIC,Young,0,2,1
Female,Chemical Engineer,Manufacturing,High Net Worth,No,9,NSW,Senior_Citizen,1,3,1
Male,Automation Specialist IV,Financial Services,High Net Worth,No,11,NSW,Middle_Aged,4,2,0
Male,VP Accounting,Financial Services,Mass Customer,No,11,NSW,Middle_Aged,7,3,1
Female,VP Sales,,High Net Worth,No,6,VIC,Senior_Citizen,2,2,1
Female,Information Systems Manager,Manufacturing,High Net Worth,No,3,QLD,Middle_Aged,1,3,1
Female,,,Affluent Customer,Yes,8,QLD,Middle_Aged,1,2,1
Female,Software Engineer III,Financial Services,Mass Customer,No,10,VIC,Senior_Citizen,6,3,0
Male,,Retail,Affluent Customer,Yes,12,NSW,Senior_Citizen,0,3,0
Female,,Property,Mass Customer,Yes,3,QLD,Middle_Aged,6,2,1
Female,Office Assistant II,,Mass Customer,Yes,9,NSW,Senior_Citizen,5,3,0
Female,Chief Design Engineer,Retail,Mass Customer,No,4,VIC,Senior_Citizen,2,1,1
Male,Software Test Engineer IV,Property,Mass Customer,Yes,7,NSW,Middle_Aged,5,1,0
Female,Quality Engineer,Retail,Mass Customer,No,11,NSW,Middle_Aged,2,3,1
Female,Social Worker,Health,High Net Worth,Yes,10,VIC,Young,2,0,1
Male,Business Systems Development Analyst,Financial Services,Mass Customer,No,8,QLD,Middle_Aged,4,3,0
Female,Programmer Analyst III,,Mass Customer,Yes,7,NSW,Middle_Aged,3,3,1
Female,Assistant Manager,Argiculture,Mass Customer,No,9,NSW,Young,7,2,1
Female,Graphic Designer,IT,Mass Customer,No,10,VIC,Young,5,2,0
Female,Nurse Practicioner,Retail,Mass Customer,Yes,7,QLD,Young,5,0,1
Male,VP Marketing,Telecommunications,Mass Customer,Yes,9,VIC,Middle_Aged,9,3,1
Male,Accountant II,Manufacturing,Affluent Customer,No,10,NSW,Young,0,1,1
Male,Geologist III,IT,Affluent Customer,Yes,5,NSW,Senior_Citizen,9,3,0
Male,Assistant Media Planner,Entertainment,Mass Customer,Yes,10,NSW,Middle_Aged,3,3,1
Male,Food Chemist,Health,Affluent Customer,Yes,3,NSW,Young,0,1,0
Female,Administrative Assistant II,Entertainment,Mass Customer,No,10,VIC,Middle_Aged,2,3,1
Female,Actuary,Financial Services,High Net Worth,No,8,NSW,Young,4,2,0
Male,VP Quality Control,,Mass Customer,No,9,NSW,Senior_Citizen,8,2,0
Female,Dental Hygienist,Health,High Net Worth,No,7,NSW,Senior_Citizen,7,3,0
Male,Media Manager IV,Health,Mass Customer,Yes,7,VIC,Middle_Aged,2,2,0
Male,Compensation Analyst,Financial Services,Mass Customer,Yes,2,VIC,Senior_Citizen,9,1,1
Female,Account Representative IV,Retail,Affluent Customer,No,7,NSW,Senior_Citizen,1,2,0
Male,Programmer IV,,Mass Customer,Yes,7,NSW,Senior_Citizen,8,2,0
Male,Assistant Manager,Manufacturing,High Net Worth,No,4,VIC,Middle_Aged,2,2,1
Male,VP Sales,Financial Services,High Net Worth,Yes,4,QLD,Senior_Citizen,4,2,1
Female,Senior Sales Associate,Financial Services,High Net Worth,No,6,VIC,Middle_Aged,6,1,1
Male,,Financial Services,High Net Worth,Yes,3,QLD,Middle_Aged,8,3,0
Male,Human Resources Manager,,High Net Worth,Yes,1,VIC,Young,0,1,1
Female,Staff Scientist,,Affluent Customer,Yes,3,NSW,Middle_Aged,6,2,1
Female,Web Designer IV,Manufacturing,Mass Customer,Yes,9,NSW,Middle_Aged,7,2,1
Female,Media Manager III,Retail,Mass Customer,No,8,VIC,Middle_Aged,5,2,0
Female,Administrative Officer,Manufacturing,Mass Customer,No,8,NSW,Young,5,0,1
Female,Programmer II,,Mass Customer,Yes,9,VIC,Senior_Citizen,1,3,1
Male,Nurse Practicioner,IT,Affluent Customer,No,7,QLD,Middle_Aged,3,2,0
Male,Geologist IV,Financial Services,Affluent Customer,Yes,10,NSW,Young,8,2,0
Female,Analyst Programmer,Property,High Net Worth,No,11,NSW,Senior_Citizen,5,2,0
Female,Operator,,Affluent Customer,No,4,NSW,Senior_Citizen,6,3,1
Female,Assistant Manager,,Mass Customer,No,9,NSW,Young,5,1,0
