gender,job_title,job_industry_category,wealth_segment,owns_car,property_valuation,State,Age,past_3_years_purchase,Tenure,Important_Customer
Female,Compensation Analyst,Financial Services,Mass Customer,Yes,5,QLD,Senior_Citizen,0,2,0
Male,Structural Analysis Engineer,Argiculture,Mass Customer,No,10,VIC,Middle_Aged,8,3,0
Male,Software Consultant,,Mass Customer,Yes,9,NSW,Middle_Aged,2,1,1
Female,Assistant Media Planner,Entertainment,Affluent Customer,Yes,7,NSW,Middle_Aged,1,3,0
Male,Payment Adjustment Coordinator,Retail,High Net Worth,Yes,4,QLD,Senior_Citizen,6,3,1
Female,Graphic Designer,,Mass Customer,Yes,9,NSW,Middle_Aged,3,3,0
Male,Payment Adjustment Coordinator,,High Net Worth,No,7,NSW,Senior_Citizen,1,2,0
Male,Marketing Assistant,,Affluent Customer,No,7,VIC,Middle_Aged,4,0,0
Female,Teacher,,Mass Customer,Yes,8,QLD,Middle_Aged,9,3,0
Female,VP Product Management,Manufacturing,Mass Customer,Yes,9,NSW,Middle_Aged,0,2,1
Male,Help Desk Technician,,Affluent Customer,No,11,NSW,Middle_Aged,4,1,1
Male,Financial Analyst,Financial Services,Mass Customer,No,8,NSW,Middle_Aged,0,2,1
Male,Marketing Manager,Retail,High Net Worth,No,9,VIC,Young,5,2,0
Female,Data Coordiator,Manufacturing,High Net Worth,No,8,VIC,Middle_Aged,8,1,1
Female,,Health,Mass Customer,Yes,2,QLD,Senior_Citizen,9,2,0
Female,Senior Cost Accountant,Financial Services,Mass Customer,Yes,9,QLD,Young,7,2,1
Female,,Manufacturing,Mass Customer,No,2,VIC,Middle_Aged,9,1,0
Male,Physical Therapy Assistant,,Mass Customer,Yes,9,NSW,Young,7,1,1
Female,,Manufacturing,High Net Worth,Yes,8,QLD,Middle_Aged,8,2,0
Female,,Manufacturing,Affluent Customer,No,4,NSW,Young,7,2,0
Female,Environmental Tech,Retail,Mass Customer,Yes,6,QLD,Senior_Citizen,8,1,0
Female,Senior Quality Engineer,Manufacturing,High Net Worth,No,9,NSW,Senior_Citizen,3,2,1
Male,,,Mass Customer,Yes,8,VIC,Senior_Citizen,4,2,0
Male,Chief Design Engineer,Entertainment,High Net Worth,No,12,NSW,Young,6,0,0
Male,Senior Sales Associate,Argiculture,Affluent Customer,Yes,6,NSW,Senior_Citizen,4,2,0
Male,Structural Engineer,Manufacturing,High Net Worth,Yes,7,VIC,Middle_Aged,7,1,0
Male,Environmental Tech,Telecommunications,High Net Worth,Yes,10,VIC,Senior_Citizen,1,2,0
Female,,Financial Services,Mass Customer,Yes,12,VIC,Middle_Aged,2,2,0
Male,Research Assistant IV,Financial Services,Affluent Customer,No,8,VIC,Senior_Citizen,9,2,1
Female,Desktop Support Technician,,High Net Worth,No,9,NSW,Middle_Aged,5,1,1
Female,Office Assistant IV,IT,High Net Worth,No,11,NSW,Middle_Aged,5,3,1
Female,Product Engineer,,Mass Customer,No,4,NSW,Young,1,2,0
Female,Chief Design Engineer,Financial Services,Mass Customer,Yes,6,NSW,Middle_Aged,7,1,0
Male,Physical Therapy Assistant,Retail,Mass Customer,No,8,VIC,Middle_Aged,6,1,1
Male,Associate Professor,Financial Services,Mass Customer,No,3,NSW,Senior_Citizen,5,1,1
Male,Computer Systems Analyst I,Financial Services,High Net Worth,Yes,8,VIC,Senior_Citizen,6,3,1
Female,Editor,Financial Services,Mass Customer,Yes,7,QLD,Senior_Citizen,1,3,0
Male,Software Consultant,Argiculture,Mass Customer,Yes,6,NSW,Middle_Aged,1,3,1
Male,Marketing Assistant,Health,Affluent Customer,No,8,VIC,Young,6,3,0
Female,Database Administrator III,Manufacturing,High Net Worth,No,7,VIC,Middle_Aged,4,3,0
Female,Accounting Assistant III,Manufacturing,Mass Customer,No,12,NSW,Young,3,1,1
Male,Civil Engineer,Manufacturing,High Net Worth,No,10,NSW,Middle_Aged,8,1,0
Female,VP Product Management,Manufacturing,Affluent Customer,No,5,QLD,Middle_Aged,7,2,0
Female,Accounting Assistant I,Financial Services,Affluent Customer,No,9,NSW,Middle_Aged,1,3,1
Male,VP Sales,Manufacturing,Mass Customer,No,7,NSW,Senior_Citizen,6,1,0
Male,Chemical Engineer,Manufacturing,High Net Worth,Yes,6,VIC,Young,6,0,1
Female,Food Chemist,Health,Mass Customer,No,12,NSW,Middle_Aged,0,2,1
Female,Accountant III,Financial Services,Mass Customer,No,7,NSW,Middle_Aged,9,1,0
Female,Senior Editor,Entertainment,High Net Worth,Yes,10,NSW,Middle_Aged,3,1,0
Male,Programmer III,Retail,Affluent Customer,No,9,NSW,Middle_Aged,6,2,1
Female,Marketing Manager,Financial Services,High Net Worth,Yes,12,NSW,Young,4,2,1
Female,Professor,Manufacturing,High Net Worth,Yes,9,VIC,Middle_Aged,3,2,0
Female,Financial Analyst,Financial Services,High Net Worth,Yes,6,QLD,Middle_Aged,8,1,1
Male,Internal Auditor,Manufacturing,Mass Customer,Yes,3,QLD,Young,1,2,0
Female,Developer I,Financial Services,Affluent Customer,No,6,NSW,Senior_Citizen,5,3,0
Female,Analyst Programmer,Financial Services,High Net Worth,Yes,8,NSW,Young,7,2,0
Male,Help Desk Technician,Manufacturing,High Net Worth,No,7,NSW,Young,2,2,0
Male,Senior Cost Accountant,Financial Services,High Net Worth,No,3,VIC,Middle_Aged,7,2,1
Male,Speech Pathologist,Manufacturing,High Net Worth,No,9,NSW,Young,4,2,1
Male,Geological Engineer,Manufacturing,High Net Worth,No,12,NSW,Senior_Citizen,7,1,1
Male,Account Coordinator,Manufacturing,High Net Worth,No,6,NSW,Senior_Citizen,6,2,1
Male,Research Assistant II,,Mass Customer,No,3,QLD,Senior_Citizen,1,2,1
Female,,Property,Mass Customer,No,8,QLD,Senior_Citizen,8,1,0
Male,Executive Secretary,Financial Services,Mass Customer,Yes,10,QLD,Young,0,2,1
Male,Software Consultant,Health,Affluent Customer,No,10,NSW,Middle_Aged,6,2,0
Female,Account Representative IV,Retail,Affluent Customer,Yes,9,NSW,Senior_Citizen,8,3,0
Male,Actuary,Financial Services,High Net Worth,Yes,6,NSW,Senior_Citizen,7,3,1
Female,Executive Secretary,Telecommunications,High Net Worth,Yes,10,NSW,Middle_Aged,1,2,0
Male,Internal Auditor,,Mass Customer,Yes,7,VIC,Middle_Aged,4,2,1
Male,Assistant Media Planner,Entertainment,Mass Customer,No,1,QLD,Young,8,2,0
Female,Electrical Engineer,Manufacturing,Mass Customer,Yes,7,QLD,Young,6,0,1
Female,Research Assistant III,Financial Services,Mass Customer,Yes,8,NSW,Middle_Aged,5,3,1
Male,Assistant Media Planner,Entertainment,Mass Customer,Yes,9,NSW,Senior_Citizen,8,3,0
Male,Accounting Assistant I,Financial Services,Mass Customer,No,8,NSW,Senior_Citizen,0,3,0
Female,Programmer Analyst I,Property,High Net Worth,Yes,7,VIC,Middle_Aged,4,3,0
,Human Resources Manager,IT,Mass Customer,No,7,NSW,Senior_Citizen,6,2,1
Female,,,Mass Customer,No,7,NSW,Young,6,0,0
Male,Sales Associate,Financial Services,Affluent Customer,No,2,VIC,Senior_Citizen,9,1,0
Male,Senior Sales Associate,Financial Services,High Net Worth,Yes,9,NSW,Middle_Aged,3,1,0
Female,Sales Representative,Retail,Mass Customer,No,9,NSW,Young,6,2,0
Male,Data Coordiator,,Mass Customer,Yes,8,VIC,Young,7,2,0
Female,Structural Engineer,Telecommunications,Mass Customer,No,10,NSW,Middle_Aged,4,2,1
Female,Account Coordinator,Manufacturing,High Net Worth,Yes,8,QLD,Young,0,2,0
Female,Recruiter,,Affluent Customer,Yes,11,NSW,Young,0,0,0
Male,Registered Nurse,Health,Mass Customer,Yes,7,NSW,Young,0,2,0
Female,Environmental Specialist,Health,Mass Customer,No,1,VIC,Senior_Citizen,2,2,0
Female,Web Developer II,Manufacturing,Affluent Customer,No,3,VIC,Senior_Citizen,2,3,1
Male,Statistician III,Health,Affluent Customer,No,6,QLD,Young,3,2,1
Male,Cost Accountant,Financial Services,Affluent Customer,Yes,8,QLD,Young,9,0,1
Male,Programmer Analyst IV,Health,High Net Worth,No,8,NSW,Middle_Aged,8,3,1
Female,Account Executive,Manufacturing,High Net Worth,Yes,7,VIC,Middle_Aged,3,3,1
Male,Engineer IV,Manufacturing,Mass Customer,No,6,VIC,Middle_Aged,0,2,0
Female,Tax Accountant,Retail,Affluent Customer,Yes,8,VIC,Young,4,2,0
Male,Mechanical Systems Engineer,Financial Services,Mass Customer,No,5,VIC,Middle_Aged,8,1,1
Male,Accountant I,Property,Mass Customer,No,8,NSW,Senior_Citizen,1,3,1
Female,Sales Associate,Financial Services,Affluent Customer,Yes,3,VIC,Middle_Aged,2,1,1
Female,Nurse Practicioner,,Mass Customer,Yes,8,VIC,Senior_Citizen,0,2,0
Male,Senior Sales Associate,,Mass Customer,Yes,5,NSW,Middle_Aged,5,1,1
Male,Assistant Media Planner,Entertainment,High Net Worth,No,11,NSW,Young,2,0,0
,Project Manager,IT,Affluent Customer,No,11,NSW,Senior_Citizen,1,1,1
Female,Legal Assistant,,Mass Customer,No,12,NSW,Senior_Citizen,5,2,0
Male,Compensation Analyst,Financial Services,Affluent Customer,Yes,9,NSW,Young,6,3,0
Male,Data Coordiator,Health,Affluent Customer,Yes,11,NSW,Young,6,2,1
Female,Director of Sales,Manufacturing,Mass Customer,Yes,7,QLD,Middle_Aged,4,2,1
Male,Physical Therapy Assistant,,Affluent Customer,Yes,7,VIC,Senior_Citizen,9,2,1
Female,Operator,IT,Affluent Customer,Yes,10,VIC,Middle_Aged,2,2,0
Female,Budget/Accounting Analyst II,,Affluent Customer,No,9,NSW,Senior_Citizen,3,3,1
Male,Automation Specialist III,Manufacturing,Mass Customer,Yes,8,NSW,Senior_Citizen,9,3,1
Female,Computer Systems Analyst I,Manufacturing,Mass Customer,Yes,6,NSW,Middle_Aged,8,2,0
Male,VP Product Management,Health,Mass Customer,Yes,8,NSW,Middle_Aged,7,1,0
Female,Professor,Manufacturing,Mass Customer,Yes,8,NSW,Young,9,1,0
Male,VP Marketing,Property,High Net Worth,No,7,QLD,Middle_Aged,6,3,0
Female,,Property,Mass Customer,Yes,3,QLD,Middle_Aged,8,1,0
Male,Environmental Tech,Health,Affluent Customer,Yes,8,NSW,Senior_Citizen,2,3,0
Male,Media Manager II,Retail,Mass Customer,Yes,8,VIC,Senior_Citizen,3,2,1
Female,Software Engineer II,IT,Mass Customer,No,9,NSW,Senior_Citizen,6,1,1
Male,Administrative Assistant I,Health,Mass Customer,Yes,12,NSW,Middle_Aged,6,1,1
Female,Programmer II,Property,Affluent Customer,Yes,11,NSW,Senior_Citizen,4,3,0
Female,Civil Engineer,Manufacturing,Mass Customer,No,7,QLD,Middle_Aged,4,1,1
Female,,Retail,High Net Worth,No,9,NSW,Senior_Citizen,6,3,1
Female,,Financial Services,Mass Customer,Yes,4,QLD,Middle_Aged,2,1,0
Male,Product Engineer,Financial Services,Mass Customer,Yes,2,NSW,Senior_Citizen,8,1,1
Female,,,Mass Customer,Yes,9,NSW,Senior_Citizen,6,3,0
Male,Engineer I,Manufacturing,Mass Customer,Yes,7,QLD,Young,3,1,1
Male,Health Coach III,Health,Mass Customer,No,9,QLD,Middle_Aged,1,3,1
Female,Chemical Engineer,Manufacturing,Affluent Customer,Yes,9,QLD,Senior_Citizen,9,1,0
Male,Geologist IV,Manufacturing,Affluent Customer,Yes,9,NSW,Young,5,1,0
Female,,,Affluent Customer,Yes,7,VIC,Middle_Aged,1,1,0
Male,Junior Executive,Manufacturing,Mass Customer,No,7,QLD,Senior_Citizen,3,1,1
Male,,Property,Affluent Customer,Yes,2,NSW,Senior_Citizen,4,2,1
Male,Tax Accountant,,Mass Customer,No,9,NSW,Senior_Citizen,0,2,0
Male,,,High Net Worth,Yes,7,NSW,Middle_Aged,4,3,0
Female,Legal Assistant,Health,Mass Customer,Yes,5,QLD,Senior_Citizen,8,3,0
Female,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,8,VIC,Middle_Aged,0,2,0
Male,Marketing Assistant,Retail,Mass Customer,No,6,QLD,Young,8,2,0
Male,Desktop Support Technician,Financial Services,Mass Customer,Yes,5,QLD,Senior_Citizen,9,3,1
Male,Pharmacist,Health,High Net Worth,No,1,VIC,Senior_Citizen,2,3,1
Male,Assistant Professor,Retail,High Net Worth,No,10,NSW,Middle_Aged,9,1,0
Female,Senior Editor,Financial Services,Affluent Customer,Yes,6,VIC,Senior_Citizen,3,2,1
Female,,Retail,Affluent Customer,Yes,10,NSW,Senior_Citizen,7,2,1
Female,Statistician II,Retail,Affluent Customer,No,8,VIC,Middle_Aged,1,2,1
Female,Database Administrator III,,High Net Worth,No,7,QLD,Middle_Aged,9,1,0
Male,Help Desk Operator,Property,Mass Customer,No,8,NSW,Middle_Aged,4,2,1
Female,Executive Secretary,Manufacturing,Affluent Customer,No,3,QLD,Young,4,2,0
Male,Payment Adjustment Coordinator,Manufacturing,Mass Customer,No,11,NSW,Senior_Citizen,8,2,0
Female,VP Marketing,,Affluent Customer,No,8,VIC,Middle_Aged,5,3,0
Female,Software Engineer II,Argiculture,High Net Worth,Yes,8,NSW,Senior_Citizen,3,2,0
Male,Database Administrator III,Retail,Affluent Customer,Yes,9,NSW,Young,9,1,1
Male,Financial Analyst,Financial Services,Mass Customer,No,9,NSW,Middle_Aged,2,3,1
Female,Social Worker,Health,Mass Customer,Yes,9,QLD,Senior_Citizen,1,3,0
Male,Technical Writer,Manufacturing,High Net Worth,Yes,5,NSW,Senior_Citizen,5,3,1
Male,Chief Design Engineer,,Mass Customer,No,8,NSW,Young,4,1,1
Male,,,Mass Customer,Yes,7,NSW,Middle_Aged,2,1,0
Female,Mechanical Systems Engineer,Retail,Mass Customer,Yes,9,VIC,Young,9,0,0
Female,Geological Engineer,Manufacturing,Mass Customer,Yes,5,VIC,Senior_Citizen,8,3,0
Female,Professor,Manufacturing,High Net Worth,Yes,12,VIC,Senior_Citizen,1,3,0
Female,Professor,Financial Services,Mass Customer,Yes,12,NSW,Senior_Citizen,0,3,1
Female,Analyst Programmer,Manufacturing,High Net Worth,Yes,6,VIC,Middle_Aged,0,2,0
Female,,Manufacturing,Affluent Customer,Yes,7,NSW,Senior_Citizen,3,1,1
Female,Financial Advisor,Financial Services,Affluent Customer,Yes,5,VIC,Middle_Aged,2,3,1
Male,Community Outreach Specialist,Financial Services,Mass Customer,No,3,VIC,Middle_Aged,1,3,1
Male,Nurse Practicioner,Financial Services,High Net Worth,No,11,VIC,Young,7,1,0
Male,Tax Accountant,Manufacturing,Affluent Customer,Yes,8,NSW,Senior_Citizen,9,3,0
Female,,Financial Services,High Net Worth,Yes,8,VIC,Middle_Aged,5,3,1
Female,Developer III,Health,High Net Worth,No,11,NSW,Senior_Citizen,5,3,0
,Operator,IT,High Net Worth,Yes,4,VIC,Senior_Citizen,4,0,0
Male,,Property,Mass Customer,No,7,NSW,Senior_Citizen,1,2,1
Female,VP Product Management,Telecommunications,Mass Customer,No,7,VIC,Senior_Citizen,4,2,1
Female,Director of Sales,Financial Services,High Net Worth,No,7,VIC,Senior_Citizen,4,3,0
Male,,,High Net Worth,Yes,8,NSW,Middle_Aged,5,1,1
Female,Structural Analysis Engineer,Financial Services,Mass Customer,Yes,2,QLD,Middle_Aged,5,3,0
Male,Librarian,Entertainment,High Net Worth,No,10,VIC,Senior_Citizen,0,1,1
Female,Junior Executive,Retail,Affluent Customer,No,6,QLD,Senior_Citizen,4,2,0
Female,Health Coach III,Health,High Net Worth,No,11,NSW,Senior_Citizen,0,2,0
Male,Associate Professor,,Mass Customer,Yes,8,NSW,Senior_Citizen,2,3,0
Female,Operator,Manufacturing,Mass Customer,No,9,VIC,Senior_Citizen,2,3,0
Female,Pharmacist,Health,High Net Worth,No,9,NSW,Senior_Citizen,7,2,0
Female,VP Sales,Health,Mass Customer,No,10,NSW,Senior_Citizen,0,3,0
Male,VP Quality Control,Financial Services,Mass Customer,No,8,NSW,Middle_Aged,9,3,1
Female,Structural Analysis Engineer,Health,Mass Customer,No,9,NSW,Young,3,0,0
Male,Sales Representative,Retail,Mass Customer,Yes,12,NSW,Middle_Aged,9,1,1
Female,VP Quality Control,Property,Affluent Customer,Yes,7,NSW,Young,7,1,0
Male,VP Sales,Retail,Affluent Customer,No,9,QLD,Senior_Citizen,1,2,0
Female,Accountant IV,Manufacturing,Mass Customer,Yes,7,QLD,Middle_Aged,2,2,1
Female,Social Worker,Health,Mass Customer,Yes,1,NSW,Middle_Aged,9,2,1
Male,Office Assistant IV,Retail,High Net Worth,No,2,VIC,Middle_Aged,5,1,1
Female,Teacher,Entertainment,Mass Customer,Yes,6,NSW,Middle_Aged,9,0,0
Male,Actuary,Financial Services,Mass Customer,Yes,8,QLD,Young,6,0,1
Male,Accounting Assistant II,Manufacturing,Mass Customer,No,9,NSW,Senior_Citizen,2,2,0
Female,Occupational Therapist,Health,High Net Worth,No,4,QLD,Young,9,3,0
Male,,Health,High Net Worth,Yes,9,NSW,Senior_Citizen,6,1,1
Female,Administrative Assistant II,Financial Services,Affluent Customer,Yes,8,VIC,Young,5,1,1
Male,,,Mass Customer,Yes,8,NSW,Middle_Aged,4,2,1
Male,Help Desk Technician,Financial Services,Affluent Customer,No,9,NSW,Middle_Aged,7,3,0
Male,VP Accounting,Financial Services,Mass Customer,No,5,QLD,Senior_Citizen,9,1,0
Male,VP Quality Control,Property,High Net Worth,Yes,4,NSW,Middle_Aged,6,3,0
Male,VP Product Management,Retail,Mass Customer,Yes,9,NSW,Young,9,2,0
Female,Recruiting Manager,,High Net Worth,No,3,QLD,Senior_Citizen,7,3,1
Male,,Manufacturing,Mass Customer,No,8,NSW,Senior_Citizen,3,1,0
Female,Marketing Manager,,High Net Worth,No,12,NSW,Senior_Citizen,1,2,1
Female,VP Marketing,Manufacturing,High Net Worth,No,3,QLD,Middle_Aged,0,1,1
Female,Occupational Therapist,Health,High Net Worth,Yes,8,NSW,Middle_Aged,4,1,0
Female,Chief Design Engineer,Telecommunications,High Net Worth,No,11,NSW,Middle_Aged,3,2,1
Male,Chemical Engineer,Manufacturing,Mass Customer,No,8,NSW,Middle_Aged,9,1,1
Female,,Financial Services,Mass Customer,No,9,QLD,Middle_Aged,4,2,1
Female,Dental Hygienist,Health,Affluent Customer,Yes,7,VIC,Senior_Citizen,3,3,1
Female,Cost Accountant,Financial Services,High Net Worth,No,11,NSW,Senior_Citizen,9,3,0
Male,Actuary,Financial Services,Mass Customer,No,8,VIC,Middle_Aged,2,2,1
Male,Clinical Specialist,Health,Mass Customer,Yes,5,NSW,Senior_Citizen,1,1,0
Female,GIS Technical Architect,Financial Services,Mass Customer,No,7,NSW,Young,6,0,0
Male,Dental Hygienist,Health,Affluent Customer,Yes,8,NSW,Middle_Aged,5,2,0
Female,VP Quality Control,Financial Services,Mass Customer,Yes,8,VIC,Middle_Aged,8,1,0
Male,Paralegal,Financial Services,Mass Customer,Yes,9,QLD,Middle_Aged,1,1,1
Male,Structural Analysis Engineer,,Affluent Customer,Yes,2,QLD,Middle_Aged,2,3,0
Female,Nurse,Retail,Mass Customer,No,3,QLD,Middle_Aged,4,3,1
Female,Nurse,Financial Services,High Net Worth,No,11,NSW,Senior_Citizen,7,2,0
Female,Project Manager,Telecommunications,Mass Customer,Yes,2,NSW,Middle_Aged,8,2,1
Male,Senior Sales Associate,,Affluent Customer,Yes,7,VIC,Middle_Aged,0,0,1
Female,Assistant Manager,Health,Mass Customer,Yes,10,QLD,Middle_Aged,2,1,1
Female,Environmental Specialist,Health,Affluent Customer,Yes,9,VIC,Young,1,1,0
Male,Actuary,Financial Services,Mass Customer,Yes,9,NSW,Middle_Aged,7,1,0
Male,Mechanical Systems Engineer,Manufacturing,Mass Customer,No,4,NSW,Middle_Aged,1,1,0
Male,VP Marketing,,Mass Customer,Yes,8,NSW,Middle_Aged,7,1,1
Male,Web Designer I,Manufacturing,Mass Customer,No,6,VIC,Middle_Aged,3,3,0
Female,Marketing Assistant,IT,Affluent Customer,Yes,11,VIC,Middle_Aged,4,3,0
Female,Recruiting Manager,,Mass Customer,Yes,9,NSW,Middle_Aged,5,2,1
Male,Business Systems Development Analyst,,Mass Customer,No,9,VIC,Middle_Aged,8,3,0
Male,Developer IV,,High Net Worth,Yes,10,NSW,Young,3,1,0
Male,Analog Circuit Design manager,Property,Mass Customer,Yes,7,NSW,Young,7,2,1
Male,Internal Auditor,Health,Affluent Customer,Yes,11,NSW,Senior_Citizen,2,2,1
Female,Research Nurse,Health,Affluent Customer,Yes,9,NSW,Senior_Citizen,6,3,0
Male,Environmental Tech,IT,Mass Customer,Yes,10,NSW,Young,8,2,0
Female,Programmer Analyst I,Manufacturing,Mass Customer,Yes,5,QLD,Young,4,1,0
Female,Assistant Manager,,Mass Customer,Yes,9,QLD,Senior_Citizen,9,1,1
Male,Junior Executive,Financial Services,Mass Customer,No,2,QLD,Young,3,3,1
Male,Chemical Engineer,Manufacturing,Mass Customer,Yes,9,NSW,Middle_Aged,1,1,1
Male,Structural Engineer,,Mass Customer,Yes,7,QLD,Young,1,1,0
Female,Research Nurse,Health,Mass Customer,Yes,7,QLD,Middle_Aged,6,1,0
Male,Senior Developer,,High Net Worth,Yes,7,QLD,Middle_Aged,5,3,0
Male,Civil Engineer,Manufacturing,High Net Worth,No,9,NSW,Middle_Aged,4,3,0
Female,Accountant IV,IT,Affluent Customer,Yes,1,QLD,Senior_Citizen,4,3,1
Female,,Telecommunications,High Net Worth,No,5,QLD,Senior_Citizen,4,1,0
Male,Financial Analyst,Financial Services,Mass Customer,Yes,9,NSW,Middle_Aged,6,2,1
Male,Junior Executive,Financial Services,Mass Customer,Yes,6,VIC,Young,9,2,1
Female,Database Administrator IV,Property,Affluent Customer,Yes,9,QLD,Senior_Citizen,7,3,0
Male,Professor,Entertainment,Mass Customer,No,2,NSW,Young,8,2,0
Male,Software Consultant,Retail,Affluent Customer,No,10,NSW,Middle_Aged,4,1,1
Female,Physical Therapy Assistant,Financial Services,Mass Customer,No,3,QLD,Middle_Aged,8,1,1
Female,Librarian,Entertainment,Mass Customer,Yes,7,QLD,Senior_Citizen,2,1,1
Male,VP Marketing,Financial Services,Mass Customer,Yes,9,QLD,Middle_Aged,9,3,1
