gender,job_title,job_industry_category,wealth_segment,owns_car,property_valuation,State,Age,past_3_years_purchase,Tenure,Important_Customer
Female,Web Designer IV,Retail,Affluent Customer,No,12,NSW,Middle_Aged,0,2,0
Male,Senior Sales Associate,Retail,Mass Customer,Yes,2,VIC,Senior_Citizen,3,3,0
,Nurse,IT,High Net Worth,Yes,7,VIC,Senior_Citizen,2,2,1
Female,,Financial Services,Mass Customer,Yes,9,VIC,Senior_Citizen,4,3,0
Male,Social Worker,Health,Mass Customer,No,8,NSW,Middle_Aged,3,3,1
Female,Quality Control Specialist,,Mass Customer,No,7,VIC,Middle_Aged,8,2,0
Male,Food Chemist,Health,Affluent Customer,No,5,QLD,Middle_Aged,8,2,1
Male,Senior Sales Associate,Financial Services,Affluent Customer,Yes,6,VIC,Young,2,1,0
Female,Senior Quality Engineer,Financial Services,Mass Customer,Yes,11,NSW,Middle_Aged,3,1,0
Male,Health Coach III,Health,High Net Worth,No,7,NSW,Middle_Aged,6,3,0
Female,,Health,High Net Worth,No,4,NSW,Middle_Aged,7,3,0
Male,Teacher,Retail,Affluent Customer,No,3,QLD,Middle_Aged,5,3,0
Male,Nurse Practicioner,Property,Mass Customer,No,7,QLD,Middle_Aged,0,1,0
Male,Software Consultant,Argiculture,Affluent Customer,No,1,QLD,Senior_Citizen,0,3,0
Male,Junior Executive,Financial Services,Affluent Customer,No,12,NSW,Young,5,1,0
Male,,Entertainment,Affluent Customer,Yes,9,VIC,Middle_Aged,9,3,0
Male,Research Assistant IV,Manufacturing,High Net Worth,Yes,7,QLD,Senior_Citizen,3,2,1
Male,Clinical Specialist,Health,Affluent Customer,No,4,NSW,Young,8,1,1
Female,VP Product Management,Manufacturing,Affluent Customer,Yes,8,NSW,Young,0,1,1
Female,VP Sales,Retail,Mass Customer,Yes,10,NSW,Middle_Aged,1,1,0
Female,,,High Net Worth,Yes,6,QLD,Senior_Citizen,8,2,0
Female,Librarian,Entertainment,Mass Customer,No,8,VIC,Senior_Citizen,8,3,0
Female,Chief Design Engineer,Health,Affluent Customer,No,3,NSW,Middle_Aged,2,0,0
Male,Project Manager,Manufacturing,High Net Worth,Yes,8,NSW,Senior_Citizen,4,1,1
Female,Assistant Professor,Retail,Mass Customer,Yes,9,VIC,Young,1,0,0
Male,VP Accounting,Financial Services,High Net Worth,No,10,NSW,Young,4,2,1
,Paralegal,Financial Services,Affluent Customer,No,1,VIC,Senior_Citizen,6,1,1
Female,Budget/Accounting Analyst III,Retail,Mass Customer,Yes,9,VIC,Young,7,2,1
Female,Librarian,Entertainment,Affluent Customer,No,10,NSW,Middle_Aged,3,3,0
Male,,Manufacturing,Mass Customer,Yes,8,NSW,Middle_Aged,4,1,1
Female,Budget/Accounting Analyst III,,Mass Customer,Yes,12,VIC,Young,4,1,1
Female,Food Chemist,Health,Mass Customer,No,10,NSW,Middle_Aged,3,2,1
Female,Software Test Engineer I,Financial Services,Affluent Customer,Yes,5,QLD,Middle_Aged,3,2,0
Male,Nurse Practicioner,Manufacturing,High Net Worth,No,10,VIC,Senior_Citizen,5,1,0
Male,Dental Hygienist,Health,Mass Customer,No,9,NSW,Young,9,2,0
Male,Analyst Programmer,Manufacturing,Affluent Customer,No,10,NSW,Young,6,1,1
Male,Operator,Health,High Net Worth,No,10,NSW,Senior_Citizen,8,1,0
Female,Research Nurse,Health,High Net Worth,Yes,12,VIC,Senior_Citizen,4,2,0
Male,Marketing Assistant,IT,High Net Worth,No,10,NSW,Middle_Aged,0,1,0
Female,Financial Advisor,Financial Services,Affluent Customer,No,2,QLD,Middle_Aged,4,1,0
Female,Geological Engineer,Manufacturing,Mass Customer,Yes,10,NSW,Young,3,1,0
Female,Registered Nurse,Health,Affluent Customer,Yes,6,NSW,Middle_Aged,9,2,0
Male,Associate Professor,Property,Mass Customer,No,10,VIC,Middle_Aged,0,1,1
Female,Librarian,Entertainment,High Net Worth,No,6,NSW,Senior_Citizen,7,3,1
Male,Developer I,Health,Mass Customer,No,12,NSW,Senior_Citizen,2,1,0
Female,Clinical Specialist,Health,Affluent Customer,No,9,NSW,Senior_Citizen,6,2,1
Male,Nurse,Manufacturing,Mass Customer,No,2,QLD,Middle_Aged,0,2,1
Female,Biostatistician IV,Financial Services,Mass Customer,Yes,12,VIC,Middle_Aged,4,2,1
Male,General Manager,Health,Mass Customer,No,9,NSW,Senior_Citizen,0,2,1
Female,Environmental Tech,Manufacturing,Affluent Customer,No,9,NSW,Middle_Aged,0,2,1
Male,Chemical Engineer,Manufacturing,Affluent Customer,No,10,NSW,Senior_Citizen,7,3,1
Female,,Manufacturing,High Net Worth,No,8,NSW,Middle_Aged,6,3,1
Female,Account Executive,Health,Mass Customer,Yes,11,NSW,Middle_Aged,2,2,0
Female,Health Coach I,Health,Mass Customer,No,10,NSW,Middle_Aged,7,2,1
Male,Marketing Manager,Manufacturing,Mass Customer,No,5,QLD,Senior_Citizen,7,3,1
Male,Project Manager,,Mass Customer,Yes,8,NSW,Senior_Citizen,7,2,1
Female,Software Test Engineer I,Manufacturing,High Net Worth,No,7,VIC,Senior_Citizen,1,3,0
Male,Junior Executive,Financial Services,Affluent Customer,No,9,QLD,Middle_Aged,8,3,1
Male,Programmer III,Financial Services,High Net Worth,No,11,NSW,Senior_Citizen,6,3,1
Male,Financial Analyst,Financial Services,Mass Customer,No,7,NSW,Middle_Aged,9,1,0
Female,,Financial Services,Affluent Customer,No,6,VIC,Senior_Citizen,4,3,0
Female,Safety Technician IV,Financial Services,Affluent Customer,Yes,10,NSW,Middle_Aged,9,1,1
Male,Chemical Engineer,Manufacturing,Mass Customer,No,1,QLD,Senior_Citizen,6,3,1
Female,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,7,NSW,Middle_Aged,3,1,1
Male,,Financial Services,High Net Worth,Yes,4,VIC,Young,7,3,0
Female,Help Desk Operator,,High Net Worth,No,5,QLD,Senior_Citizen,6,3,0
Male,Software Consultant,,Affluent Customer,No,7,NSW,Young,3,0,1
Male,Dental Hygienist,Health,Mass Customer,No,8,QLD,Senior_Citizen,3,1,1
Male,Computer Systems Analyst III,Health,Mass Customer,Yes,10,NSW,Senior_Citizen,4,3,0
Male,Budget/Accounting Analyst I,Financial Services,Affluent Customer,No,10,VIC,Middle_Aged,0,3,1
Male,GIS Technical Architect,Financial Services,Affluent Customer,No,8,VIC,Young,6,2,0
Male,Marketing Assistant,Manufacturing,High Net Worth,No,8,VIC,Young,9,2,0
Male,Budget/Accounting Analyst III,Manufacturing,Affluent Customer,No,8,VIC,Middle_Aged,7,3,0
Male,Budget/Accounting Analyst III,,Mass Customer,Yes,8,NSW,Middle_Aged,4,2,1
Male,Account Representative III,Argiculture,Mass Customer,No,7,QLD,Middle_Aged,3,3,1
Female,Sales Associate,Financial Services,Mass Customer,Yes,8,NSW,Middle_Aged,1,1,0
Female,Senior Financial Analyst,Financial Services,Mass Customer,No,6,VIC,Middle_Aged,4,1,1
Male,Marketing Manager,,Mass Customer,No,9,NSW,Young,2,0,1
Female,Automation Specialist II,,High Net Worth,No,8,QLD,Young,4,1,0
Female,Registered Nurse,Health,High Net Worth,Yes,7,NSW,Middle_Aged,6,3,0
Female,Cost Accountant,Financial Services,Mass Customer,Yes,12,NSW,Young,6,1,0
Female,Registered Nurse,Health,Affluent Customer,No,4,VIC,Senior_Citizen,2,2,0
Female,Staff Accountant III,Property,High Net Worth,Yes,11,NSW,Middle_Aged,2,0,0
Female,,IT,Mass Customer,Yes,10,NSW,Middle_Aged,6,2,0
Male,Nuclear Power Engineer,Manufacturing,High Net Worth,No,5,VIC,Senior_Citizen,5,2,1
Male,Media Manager II,Financial Services,Mass Customer,No,7,QLD,Middle_Aged,7,3,1
,General Manager,IT,Mass Customer,No,11,NSW,Senior_Citizen,8,2,0
Male,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,Yes,8,QLD,Middle_Aged,7,1,0
Male,Quality Engineer,,Mass Customer,Yes,10,VIC,Senior_Citizen,0,2,1
Male,Analyst Programmer,,Mass Customer,No,8,NSW,Young,6,1,0
Male,Human Resources Manager,,Mass Customer,No,8,NSW,Senior_Citizen,9,2,1
Male,Recruiter,,Mass Customer,Yes,8,NSW,Senior_Citizen,7,3,0
Male,Recruiter,,Affluent Customer,No,12,NSW,Middle_Aged,4,2,1
Female,Environmental Specialist,Property,High Net Worth,Yes,7,NSW,Senior_Citizen,7,1,0
Female,Compensation Analyst,Financial Services,Mass Customer,No,9,NSW,Young,2,2,1
Female,Engineer IV,Retail,Mass Customer,No,4,QLD,Middle_Aged,2,1,0
Male,Engineer I,Manufacturing,Mass Customer,No,5,NSW,Young,2,0,1
Female,Executive Secretary,,Mass Customer,Yes,8,QLD,Young,6,0,1
Male,Financial Analyst,Financial Services,Mass Customer,Yes,8,VIC,Middle_Aged,4,1,1
Female,Registered Nurse,Health,High Net Worth,Yes,7,NSW,Young,6,2,0
Male,VP Quality Control,Telecommunications,High Net Worth,No,4,QLD,Senior_Citizen,6,2,1
Female,Registered Nurse,Health,High Net Worth,No,2,VIC,Senior_Citizen,4,2,0
Female,Civil Engineer,Manufacturing,Mass Customer,No,9,NSW,Senior_Citizen,6,3,1
Male,Pharmacist,Health,Mass Customer,Yes,8,NSW,Young,6,0,1
Female,Cost Accountant,Financial Services,Affluent Customer,Yes,10,VIC,Senior_Citizen,2,1,0
Female,Automation Specialist II,Property,High Net Worth,Yes,10,NSW,Middle_Aged,4,1,1
Male,Junior Executive,Health,Affluent Customer,Yes,7,VIC,Middle_Aged,2,3,1
Male,VP Quality Control,Manufacturing,Affluent Customer,Yes,2,QLD,Senior_Citizen,3,2,1
Female,Human Resources Assistant III,Health,Affluent Customer,Yes,9,NSW,Senior_Citizen,6,3,0
Male,Clinical Specialist,Health,Affluent Customer,Yes,10,NSW,Senior_Citizen,8,2,0
Female,Business Systems Development Analyst,IT,High Net Worth,No,6,QLD,Senior_Citizen,4,3,0
Male,Marketing Manager,Manufacturing,High Net Worth,Yes,6,VIC,Middle_Aged,3,1,0
Male,Financial Advisor,Financial Services,Affluent Customer,No,7,VIC,Middle_Aged,4,0,1
Male,Senior Financial Analyst,Financial Services,Affluent Customer,No,7,NSW,Senior_Citizen,5,2,1
Female,Environmental Tech,Manufacturing,Affluent Customer,Yes,9,NSW,Young,0,1,0
Female,Associate Professor,Manufacturing,Mass Customer,No,8,VIC,Young,3,0,1
Male,Account Representative IV,Health,High Net Worth,Yes,2,VIC,Senior_Citizen,5,3,0
Female,Dental Hygienist,Health,High Net Worth,No,10,QLD,Middle_Aged,9,2,0
Male,Environmental Specialist,,High Net Worth,Yes,11,NSW,Senior_Citizen,1,2,0
Female,Statistician IV,Financial Services,Mass Customer,No,9,VIC,Senior_Citizen,8,1,0
Male,Product Engineer,Health,Mass Customer,Yes,11,NSW,Middle_Aged,9,2,0
Female,Senior Cost Accountant,Financial Services,Mass Customer,No,12,NSW,Middle_Aged,4,0,0
Female,Nurse,Health,High Net Worth,Yes,3,NSW,Senior_Citizen,7,1,0
Female,Clinical Specialist,Health,High Net Worth,No,6,NSW,Senior_Citizen,3,1,0
Female,,IT,Mass Customer,Yes,10,VIC,Middle_Aged,5,3,0
Male,Programmer Analyst II,Financial Services,Affluent Customer,No,7,VIC,Middle_Aged,8,2,1
Male,Electrical Engineer,Manufacturing,Affluent Customer,Yes,8,VIC,Young,5,0,0
Female,Automation Specialist I,Manufacturing,Mass Customer,No,11,NSW,Senior_Citizen,5,3,1
Male,Automation Specialist III,Manufacturing,Affluent Customer,Yes,9,QLD,Senior_Citizen,4,2,1
Female,Assistant Manager,Health,High Net Worth,Yes,10,NSW,Young,3,2,1
Male,,,Affluent Customer,No,4,NSW,Middle_Aged,4,3,1
Male,Tax Accountant,Financial Services,High Net Worth,No,9,QLD,Senior_Citizen,6,1,1
Male,,Telecommunications,Mass Customer,Yes,6,QLD,Middle_Aged,6,1,1
Female,GIS Technical Architect,,Affluent Customer,Yes,3,VIC,Young,2,2,0
,,IT,Affluent Customer,No,10,NSW,Senior_Citizen,2,0,0
Male,Associate Professor,Entertainment,Mass Customer,No,7,VIC,Middle_Aged,4,2,1
Male,Cost Accountant,Financial Services,Affluent Customer,Yes,7,NSW,Senior_Citizen,4,3,0
Male,Software Consultant,Telecommunications,Mass Customer,No,9,NSW,Young,5,2,1
Female,Analog Circuit Design manager,Argiculture,Affluent Customer,Yes,9,NSW,Senior_Citizen,2,1,1
Female,Structural Analysis Engineer,Financial Services,Affluent Customer,No,9,VIC,Middle_Aged,7,1,1
Male,,Manufacturing,Affluent Customer,No,6,NSW,Middle_Aged,6,3,0
Male,Project Manager,IT,Mass Customer,Yes,1,VIC,Senior_Citizen,5,1,1
Male,Design Engineer,Property,Mass Customer,Yes,12,NSW,Middle_Aged,5,1,1
Female,Civil Engineer,Manufacturing,High Net Worth,Yes,3,NSW,Young,1,3,0
Male,Executive Secretary,,High Net Worth,No,9,NSW,Middle_Aged,3,1,1
Female,Systems Administrator II,IT,Mass Customer,Yes,4,QLD,Young,5,1,0
Male,Software Test Engineer II,Manufacturing,Mass Customer,No,8,VIC,Senior_Citizen,0,3,0
Male,Environmental Tech,IT,Affluent Customer,Yes,5,QLD,Senior_Citizen,4,1,1
Male,Staff Scientist,Health,Mass Customer,No,9,NSW,Senior_Citizen,4,2,1
Female,Accountant IV,Property,Affluent Customer,No,10,NSW,Senior_Citizen,3,2,1
Male,,Health,High Net Worth,No,9,NSW,Middle_Aged,0,3,1
Male,Assistant Professor,,Mass Customer,No,7,VIC,Middle_Aged,0,2,1
Female,Chief Design Engineer,Manufacturing,Mass Customer,No,10,NSW,Middle_Aged,5,1,0
Male,Paralegal,Financial Services,Mass Customer,No,6,VIC,Young,4,1,1
Female,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,8,NSW,Middle_Aged,8,1,1
,Legal Assistant,IT,Mass Customer,No,6,NSW,Senior_Citizen,0,0,0
Female,Account Executive,Health,Mass Customer,No,7,NSW,Middle_Aged,7,1,1
Male,Help Desk Technician,,Affluent Customer,No,5,QLD,Middle_Aged,2,3,0
Female,,,Mass Customer,No,7,VIC,Middle_Aged,5,2,0
Male,Software Test Engineer III,Health,Affluent Customer,No,9,NSW,Young,1,3,0
Female,Sales Representative,Retail,Mass Customer,Yes,5,NSW,Senior_Citizen,6,1,1
Female,,Manufacturing,Mass Customer,No,10,NSW,Middle_Aged,4,3,0
Female,General Manager,Manufacturing,Affluent Customer,No,8,VIC,Young,0,3,1
Male,Geologist III,Manufacturing,Affluent Customer,Yes,5,QLD,Senior_Citizen,3,1,0
Female,Help Desk Operator,,High Net Worth,Yes,9,VIC,Senior_Citizen,1,2,1
Male,,,Mass Customer,No,9,NSW,Senior_Citizen,8,3,0
Female,Developer IV,Entertainment,High Net Worth,No,10,NSW,Middle_Aged,5,1,0
Female,Chemical Engineer,Manufacturing,High Net Worth,Yes,2,QLD,Middle_Aged,1,2,0
Female,Software Consultant,Health,High Net Worth,No,8,VIC,Middle_Aged,6,3,0
Female,Nurse,Telecommunications,High Net Worth,No,9,QLD,Young,7,0,1
Male,Help Desk Operator,Telecommunications,High Net Worth,No,2,NSW,Senior_Citizen,7,3,0
Female,Assistant Manager,,High Net Worth,Yes,6,NSW,Senior_Citizen,4,2,0
Female,Pharmacist,Health,Mass Customer,No,9,NSW,Young,5,3,1
Male,Teacher,Property,Mass Customer,Yes,10,NSW,Middle_Aged,5,0,0
Female,,Manufacturing,High Net Worth,No,10,NSW,Middle_Aged,2,3,0
Female,Senior Cost Accountant,Financial Services,Mass Customer,Yes,10,NSW,Middle_Aged,0,3,0
Female,General Manager,Manufacturing,Mass Customer,Yes,4,VIC,Senior_Citizen,4,1,1
Female,Research Associate,Manufacturing,Mass Customer,No,9,QLD,Senior_Citizen,6,3,0
Male,Librarian,Entertainment,High Net Worth,No,4,QLD,Young,7,0,0
Female,Senior Cost Accountant,Financial Services,High Net Worth,Yes,7,NSW,Middle_Aged,8,2,0
Female,,Manufacturing,Affluent Customer,Yes,9,VIC,Young,6,2,0
Male,Occupational Therapist,Health,Mass Customer,Yes,5,VIC,Senior_Citizen,6,3,0
Female,Statistician II,Manufacturing,Affluent Customer,No,10,NSW,Middle_Aged,9,1,1
Female,Software Engineer I,Telecommunications,Mass Customer,Yes,10,NSW,Middle_Aged,3,2,0
Male,Senior Financial Analyst,Financial Services,Mass Customer,No,4,VIC,Middle_Aged,1,2,0
Female,Project Manager,Manufacturing,Mass Customer,No,4,VIC,Senior_Citizen,0,1,1
Female,Assistant Media Planner,Entertainment,Mass Customer,Yes,6,VIC,Middle_Aged,7,3,0
Male,Help Desk Technician,Financial Services,High Net Worth,Yes,8,VIC,Middle_Aged,1,1,0
Female,Paralegal,Financial Services,High Net Worth,Yes,3,NSW,Senior_Citizen,4,2,0
Female,Legal Assistant,Argiculture,Mass Customer,No,4,QLD,Senior_Citizen,7,3,0
Male,Staff Scientist,Retail,High Net Worth,No,9,NSW,Senior_Citizen,9,3,0
Female,Internal Auditor,Financial Services,Mass Customer,Yes,8,VIC,Middle_Aged,6,3,0
Female,Chief Design Engineer,,Mass Customer,Yes,7,QLD,Senior_Citizen,0,1,1
Female,Food Chemist,Health,Affluent Customer,Yes,3,NSW,Middle_Aged,6,1,1
Male,Software Test Engineer I,Retail,Mass Customer,No,10,VIC,Middle_Aged,9,1,0
Male,Analog Circuit Design manager,Property,Mass Customer,No,9,NSW,Young,9,1,1
Female,Sales Representative,Retail,High Net Worth,No,7,NSW,Senior_Citizen,6,1,0
Female,Software Engineer III,Manufacturing,High Net Worth,Yes,9,NSW,Young,4,0,1
Female,Account Executive,Health,Mass Customer,No,4,VIC,Young,3,3,1
Male,Help Desk Operator,Manufacturing,High Net Worth,Yes,11,NSW,Young,1,2,1
Male,Teacher,Health,High Net Worth,No,8,VIC,Middle_Aged,2,0,0
Female,Operator,,Mass Customer,No,7,VIC,Middle_Aged,2,0,0
Male,Environmental Specialist,IT,Mass Customer,Yes,7,QLD,Middle_Aged,6,1,0
Female,,Financial Services,Mass Customer,No,3,VIC,Middle_Aged,2,1,0
Female,,Manufacturing,Mass Customer,Yes,11,NSW,Senior_Citizen,7,3,1
Female,Payment Adjustment Coordinator,,High Net Worth,No,12,NSW,Young,1,2,0
Male,Geologist I,Financial Services,Mass Customer,Yes,7,VIC,Middle_Aged,1,1,1
Female,Operator,Retail,Mass Customer,Yes,11,NSW,Young,5,3,0
Female,VP Quality Control,,Mass Customer,Yes,9,QLD,Middle_Aged,8,1,0
Female,Web Designer II,Retail,Mass Customer,No,8,VIC,Young,7,1,1
Female,Programmer III,,Mass Customer,No,4,VIC,Middle_Aged,6,0,1
Female,Accountant III,Financial Services,Mass Customer,No,9,NSW,Middle_Aged,0,2,0
Male,Recruiting Manager,Health,Mass Customer,No,3,VIC,Middle_Aged,1,2,1
Male,Associate Professor,Property,Affluent Customer,Yes,10,NSW,Middle_Aged,8,1,0
Female,Research Assistant III,Manufacturing,Mass Customer,Yes,6,QLD,Middle_Aged,2,2,0
Female,Human Resources Manager,Health,Mass Customer,Yes,10,NSW,Middle_Aged,4,3,0
Male,Product Engineer,Telecommunications,Affluent Customer,No,8,NSW,Young,3,0,0
Female,Geological Engineer,Manufacturing,Mass Customer,No,6,QLD,Middle_Aged,0,3,1
Female,Civil Engineer,Manufacturing,High Net Worth,No,12,NSW,Senior_Citizen,7,2,0
Male,Dental Hygienist,Health,High Net Worth,Yes,1,NSW,Middle_Aged,6,3,0
Male,Electrical Engineer,Manufacturing,High Net Worth,Yes,8,NSW,Senior_Citizen,0,3,0
Female,Nurse,Property,Affluent Customer,Yes,9,NSW,Middle_Aged,3,0,1
Female,,,Affluent Customer,No,6,VIC,Young,4,2,0
Male,,Health,Mass Customer,Yes,10,NSW,Young,8,2,1
Female,Senior Quality Engineer,Retail,Mass Customer,Yes,5,QLD,Middle_Aged,3,2,0
Female,Structural Engineer,Financial Services,Affluent Customer,Yes,12,VIC,Young,7,2,0
Male,Recruiter,,Affluent Customer,Yes,6,VIC,Middle_Aged,6,3,1
Male,Environmental Tech,Health,Mass Customer,Yes,9,VIC,Middle_Aged,1,1,0
Female,Structural Analysis Engineer,IT,Mass Customer,No,10,NSW,Senior_Citizen,5,1,0
Male,Web Designer II,Argiculture,Mass Customer,Yes,5,VIC,Middle_Aged,7,2,0
Male,Environmental Tech,Argiculture,Mass Customer,Yes,12,NSW,Middle_Aged,9,1,0
Female,Mechanical Systems Engineer,,Mass Customer,Yes,8,NSW,Young,7,0,0
Female,Senior Quality Engineer,Financial Services,Affluent Customer,Yes,1,QLD,Senior_Citizen,8,3,1
Male,Sales Associate,Property,Mass Customer,No,5,NSW,Senior_Citizen,4,1,1
Female,Quality Control Specialist,,Mass Customer,No,11,NSW,Senior_Citizen,0,3,1
,Desktop Support Technician,IT,Affluent Customer,Yes,10,NSW,Senior_Citizen,8,0,1
Female,Research Nurse,Health,Mass Customer,No,4,VIC,Middle_Aged,8,3,0
Male,Web Developer I,IT,Mass Customer,Yes,8,NSW,Senior_Citizen,4,1,1
Female,Geologist I,Health,Mass Customer,No,7,NSW,Young,4,3,1
Female,Quality Control Specialist,Manufacturing,Mass Customer,Yes,7,NSW,Senior_Citizen,6,2,1
Female,,Manufacturing,High Net Worth,Yes,8,NSW,Senior_Citizen,8,2,1
Female,Help Desk Operator,Property,Mass Customer,Yes,6,QLD,Senior_Citizen,6,1,0
Male,Automation Specialist I,Manufacturing,Mass Customer,Yes,3,VIC,Middle_Aged,5,3,0
Female,Assistant Media Planner,Entertainment,Mass Customer,Yes,3,QLD,Middle_Aged,3,1,0
Male,Compensation Analyst,Financial Services,Mass Customer,Yes,4,NSW,Senior_Citizen,3,1,1
Female,Office Assistant IV,Retail,Mass Customer,No,12,VIC,Young,1,0,1
Male,Paralegal,Financial Services,Affluent Customer,No,7,NSW,Senior_Citizen,6,1,1
Male,Senior Sales Associate,Health,Mass Customer,No,10,NSW,Young,2,1,0
Female,Budget/Accounting Analyst IV,Financial Services,Affluent Customer,Yes,2,QLD,Senior_Citizen,1,3,0
Male,Financial Advisor,Financial Services,Mass Customer,Yes,2,QLD,Senior_Citizen,3,3,1
Male,Staff Accountant IV,Property,Mass Customer,Yes,9,NSW,Senior_Citizen,5,2,0
